Day,MSE_mu,Accuracy
Day 0,0.018094422584288464,0.88
Day 1,0.01701074208474441,0.78
Day 2,0.011574855922474262,0.84
Day 3,0.0075560333741244426,0.84
Day 4,0.007854514773157708,0.9
Day 5,0.005435055658429731,0.92
Day 6,0.007801073946895443,0.74
Day 7,0.005544471935199946,0.92
Day 8,0.005088437969613626,0.94
Day 9,0.008857378659606596,0.8
Day 10,0.0037725207237609367,0.88
Day 11,0.0055991765018887675,0.88
Day 12,0.005382250277730157,0.9
Day 13,0.005017463193184259,0.84
Day 14,0.004288982693986351,0.72
Day 15,0.004154682451364982,0.74
Day 16,0.0037822358608612786,0.88
Day 17,0.003606543235846199,0.88
Day 18,0.003418764866383815,0.86
Day 19,0.00254375395342978,0.8
