Day,MSE_mu,Accuracy
Day 0,0.01783583856162741,0.8
Day 1,0.01728413514598659,0.82
Day 2,0.015113710132240856,0.82
Day 3,0.01299387632538017,0.84
Day 4,0.012804629467278991,0.9
Day 5,0.011196418631214221,0.86
Day 6,0.01003752830020074,0.74
Day 7,0.009227108923322586,0.8
Day 8,0.009555007670450344,0.8
Day 9,0.008920572921419484,0.88
Day 10,0.00872067178581908,0.76
Day 11,0.0068009030012960445,0.82
Day 12,0.005956325400489951,0.76
Day 13,0.004008119014296319,0.8
Day 14,0.008326858696303651,0.74
Day 15,0.006432502921630793,0.84
Day 16,0.004574533103905227,0.82
Day 17,0.006192784419743647,0.86
Day 18,0.006404810718403988,0.86
Day 19,0.006035910219486092,0.76
