Day,MSE_mu,Accuracy
Day 0,0.018751024785295046,0.84
Day 1,0.014843388609584902,0.7
Day 2,0.012622452078253639,0.7
Day 3,0.01014461796739522,0.82
Day 4,0.0084067358895988,0.8
Day 5,0.008068412536723392,0.78
Day 6,0.006704271382628399,0.88
Day 7,0.008175092855618443,0.78
Day 8,0.0059764762020439776,0.88
Day 9,0.008646690099417998,0.9
Day 10,0.007010975341711619,0.72
Day 11,0.008949857129640512,0.8
Day 12,0.00448368013623915,0.8
Day 13,0.00637201579601485,0.8
Day 14,0.004477553928611733,0.88
Day 15,0.007750605164350041,0.78
Day 16,0.006446930594398921,0.7
Day 17,0.005839206473435735,0.64
Day 18,0.0037626588349110868,0.84
Day 19,0.005868124101793591,0.86
