Day,MSE_mu,Accuracy
Day 0,0.03982442613236666,0.62
Day 1,0.027757799589293006,0.72
Day 2,0.02265174658059967,0.78
Day 3,0.018819711302299327,0.8
Day 4,0.01964767277558989,0.72
Day 5,0.014003174405757695,0.82
Day 6,0.01687431995656638,0.68
Day 7,0.010713784124768838,0.8
Day 8,0.012162866883764828,0.86
Day 9,0.012668029646466926,0.82
Day 10,0.011700007545721668,0.82
Day 11,0.012188940519256699,0.9
Day 12,0.009873130968952162,0.9
Day 13,0.009690414525322039,0.84
Day 14,0.005574002544645925,0.82
Day 15,0.008711908531351854,0.8
Day 16,0.007787819147469461,0.86
Day 17,0.005985055424298268,0.9
Day 18,0.007847891321980334,0.86
Day 19,0.005914321554604672,0.9
