Day,MSE_mu,Accuracy
Day 0,0.017642898689811337,0.84
Day 1,0.014049088618635651,0.86
Day 2,0.01147401554417627,0.86
Day 3,0.008971299562448293,0.86
Day 4,0.00884664700641221,0.82
Day 5,0.011910644627439218,0.78
Day 6,0.007511068827611101,0.78
Day 7,0.008681372862372685,0.86
Day 8,0.007763343954466536,0.94
Day 9,0.005229721484222797,0.78
Day 10,0.005050807638246748,0.88
Day 11,0.006438697361581128,0.86
Day 12,0.008237969250998763,0.84
Day 13,0.00662024500343992,0.78
Day 14,0.006637786380869445,0.96
Day 15,0.006692799062567708,0.92
Day 16,0.005980833438173426,0.9
Day 17,0.004947351931585655,0.88
Day 18,0.004939369834845257,0.88
Day 19,0.005689089899362881,0.82
