Day,MSE_mu,Accuracy
Day 0,0.036354517828438904,0.62
Day 1,0.016616119752624826,0.76
Day 2,0.016116197196871445,0.82
Day 3,0.013996557433630796,0.86
Day 4,0.014360769400561163,0.76
Day 5,0.007590365525809481,0.84
Day 6,0.010224125767135554,0.74
Day 7,0.008655327389479075,0.9
Day 8,0.007550760672721654,0.88
Day 9,0.006075332938206298,0.8
Day 10,0.00702887874518319,0.9
Day 11,0.006080798483414837,0.86
Day 12,0.007674208051459775,0.88
Day 13,0.007478393970447573,0.82
Day 14,0.004965247329640567,0.92
Day 15,0.004938236096529876,0.96
Day 16,0.006009589670551953,0.76
Day 17,0.00500199255496305,0.84
Day 18,0.004015617574718359,0.86
Day 19,0.004715585655352621,0.82
