Day,MSE_mu,Accuracy
Day 0,0.030628711463074155,0.7
Day 1,0.03262962807663769,0.52
Day 2,0.023636654757599324,0.68
Day 3,0.017303428473562255,0.6
Day 4,0.022743272457160766,0.76
Day 5,0.018789689532118486,0.7
Day 6,0.01835974189090637,0.58
Day 7,0.015534894295321644,0.66
Day 8,0.012829544267048985,0.76
Day 9,0.009178568832609993,0.74
Day 10,0.012967965094484215,0.74
Day 11,0.011712647375996602,0.72
Day 12,0.012995889649905036,0.64
Day 13,0.010834934123149688,0.78
Day 14,0.011014849373328662,0.82
Day 15,0.013006375044639218,0.84
Day 16,0.010750833496819993,0.7
Day 17,0.008249071642965714,0.78
Day 18,0.0055050791694115225,0.8
Day 19,0.010499917020428086,0.8
