Day,MSE_mu,Accuracy
Day 0,0.01403608145082576,0.88
Day 1,0.013756253003604231,0.84
Day 2,0.009325046649471461,0.76
Day 3,0.009659406035118055,0.72
Day 4,0.006973099594379875,0.86
Day 5,0.00940431440427697,0.76
Day 6,0.009985116461807275,0.82
Day 7,0.008529617456632407,0.84
Day 8,0.0076567193940562245,0.78
Day 9,0.010166921872814507,0.58
Day 10,0.00911286314345363,0.82
Day 11,0.006580179275660991,0.78
Day 12,0.008162036218576278,0.76
Day 13,0.008460867722689173,0.88
Day 14,0.007910471037410428,0.8
Day 15,0.005448388892757721,0.86
Day 16,0.00494088751275011,0.8
Day 17,0.004146550740570309,0.8
Day 18,0.005123290998722465,0.82
Day 19,0.004194320953435757,0.84
