Day,MSE_mu,Accuracy
Day 0,0.030078356862121475,0.66
Day 1,0.034715344185142154,0.66
Day 2,0.029905176591296524,0.66
Day 3,0.01869597930843348,0.72
Day 4,0.014414384174126898,0.8
Day 5,0.01617306970187942,0.78
Day 6,0.014324113917269668,0.86
Day 7,0.016645547437722532,0.78
Day 8,0.007791185540354981,0.76
Day 9,0.012734557684072455,0.82
Day 10,0.014838675124585756,0.72
Day 11,0.013675184355766116,0.62
Day 12,0.009495498864810183,0.8
Day 13,0.011666217507699164,0.68
Day 14,0.00870938272047619,0.8
Day 15,0.012540505396138246,0.64
Day 16,0.009365675177438542,0.82
Day 17,0.009816514348203244,0.82
Day 18,0.011047396651958747,0.9
Day 19,0.008608758079029107,0.76
