Day,MSE_mu,Accuracy
Day 0,0.015097852277337747,0.88
Day 1,0.012370330689336248,0.86
Day 2,0.009099609396286384,0.88
Day 3,0.006431292536006996,0.76
Day 4,0.008318905669179508,0.86
Day 5,0.007461270550524191,0.86
Day 6,0.007823654058414415,0.7
Day 7,0.007374693508434259,0.8
Day 8,0.004783334781592642,0.86
Day 9,0.0046143351648441,0.8
Day 10,0.006090779285967632,0.82
Day 11,0.006795953210645742,0.8
Day 12,0.005954174034833124,0.86
Day 13,0.0037075148699628464,0.82
Day 14,0.004787297230459767,0.88
Day 15,0.004816544691191312,0.68
Day 16,0.0055363681655503615,0.92
Day 17,0.005736322746171217,0.74
Day 18,0.0047709471427050155,0.86
Day 19,0.004885599655392102,0.94
