Day,MSE_mu,Accuracy
Day 0,0.0314895958508046,0.72
Day 1,0.014056925995205898,0.8
Day 2,0.01975684480941416,0.78
Day 3,0.008883532147439234,0.86
Day 4,0.010964991119255816,0.62
Day 5,0.011882371255176737,0.8
Day 6,0.012377361467608636,0.92
Day 7,0.008389715086375498,0.82
Day 8,0.008877323658981825,0.72
Day 9,0.0073222207889052475,0.78
Day 10,0.00962739816218278,0.8
Day 11,0.008741905977638983,0.88
Day 12,0.007364981347899785,0.72
Day 13,0.0059498148399737645,0.76
Day 14,0.008473067236055135,0.88
Day 15,0.005634245901512483,0.84
Day 16,0.00537675132843758,0.78
Day 17,0.0064095457888263905,0.78
Day 18,0.005283249427528942,0.88
Day 19,0.006075902497355467,0.82
