Day,MSE_mu,Accuracy
Day 0,0.024653272084454836,0.76
Day 1,0.025218820339008758,0.64
Day 2,0.013009472010102191,0.8
Day 3,0.007875303546943515,0.84
Day 4,0.01229036678486455,0.72
Day 5,0.007529495520038218,0.92
Day 6,0.008148691899733015,0.9
Day 7,0.012393809381063227,0.78
Day 8,0.009500115102349114,0.8
Day 9,0.005927368793994802,0.86
Day 10,0.009943853271809423,0.68
Day 11,0.0062346921231138976,0.92
Day 12,0.008310642464785668,0.88
Day 13,0.007470880034091088,0.82
Day 14,0.008773613546339374,0.78
Day 15,0.007068589854271526,0.84
Day 16,0.005751308725990263,0.9
Day 17,0.0061958218671470415,0.66
Day 18,0.006551842005202729,0.8
Day 19,0.004953742554225491,0.84
