Day,MSE_mu,Accuracy
Day 0,0.04117872769006549,0.62
Day 1,0.028581318614501736,0.62
Day 2,0.019304000682737715,0.76
Day 3,0.013518320467754653,0.78
Day 4,0.01462193153859452,0.88
Day 5,0.010461813022985655,0.76
Day 6,0.012449954069816261,0.68
Day 7,0.0078234741106301,0.84
Day 8,0.010896933441366012,0.82
Day 9,0.01119052126993515,0.8
Day 10,0.012722386266117757,0.8
Day 11,0.007663223505675051,0.76
Day 12,0.009007404914594746,0.82
Day 13,0.007883181561237573,0.88
Day 14,0.006772462903520057,0.86
Day 15,0.007639897984193227,0.86
Day 16,0.007505910228030367,0.84
Day 17,0.0073466346937319125,0.96
Day 18,0.0069612629944226885,0.78
Day 19,0.0060439035027418505,0.94
