Day,MSE_mu,Accuracy
Day 0,0.016385892049012984,0.86
Day 1,0.01326684152232614,0.9
Day 2,0.008840113978997513,0.86
Day 3,0.008976130913108693,0.8
Day 4,0.008205087650676929,0.8
Day 5,0.009917064699444648,0.86
Day 6,0.007947249792928003,0.8
Day 7,0.007118831995771534,0.76
Day 8,0.007238298760174448,0.78
Day 9,0.005976425487140174,0.86
Day 10,0.007251473364763905,0.86
Day 11,0.008484729041124319,0.8
Day 12,0.004392626597950555,0.88
Day 13,0.004822433938882952,0.86
Day 14,0.004840999275384521,0.82
Day 15,0.005108879873745851,0.96
Day 16,0.0035899562332611687,0.86
Day 17,0.004563673149337895,0.92
Day 18,0.005313891138428757,0.9
Day 19,0.004067045500080268,0.88
