Day,MSE_mu,Accuracy
Day 0,0.021520512141716512,0.74
Day 1,0.013776943888216686,0.68
Day 2,0.011393112260909732,0.64
Day 3,0.01726036710255454,0.54
Day 4,0.013948615248097682,0.7
Day 5,0.018168710675682695,0.66
Day 6,0.01411010193153598,0.7
Day 7,0.01746300857437733,0.66
Day 8,0.013646491308180077,0.66
Day 9,0.013728915332437334,0.78
Day 10,0.007045787259577276,0.76
Day 11,0.01513979851706947,0.7
Day 12,0.01261907581634418,0.76
Day 13,0.010691743358179207,0.8
Day 14,0.011590747323808832,0.78
Day 15,0.008526112229785346,0.82
Day 16,0.015561687119217273,0.66
Day 17,0.010720490941626826,0.64
Day 18,0.011995326207247182,0.76
Day 19,0.01103506067555287,0.82
