Day,MSE_mu,Accuracy
Day 0,0.029578823599719098,0.58
Day 1,0.009700851755288403,0.88
Day 2,0.00916461641674713,0.82
Day 3,0.010641697271200401,0.82
Day 4,0.006500777124407182,0.92
Day 5,0.007503477970196531,0.78
Day 6,0.007452799813245884,0.86
Day 7,0.005682081456100673,0.8
Day 8,0.005599916017877079,0.86
Day 9,0.005523453754161464,0.9
Day 10,0.006510192579079664,0.78
Day 11,0.00447431120529506,0.92
Day 12,0.004628203003755481,0.8
Day 13,0.00464371460341343,0.8
Day 14,0.0037621253895567777,0.9
Day 15,0.004779213962240004,0.86
Day 16,0.003782814747552334,0.84
Day 17,0.0037624271237787174,0.86
Day 18,0.0042969111044194,0.82
Day 19,0.004643357815705541,0.82
