Day,MSE_mu,Accuracy
Day 0,0.01828752710170516,0.86
Day 1,0.007666527032547967,0.82
Day 2,0.010494819432473096,0.72
Day 3,0.00834763224910123,0.74
Day 4,0.009518687757054821,0.78
Day 5,0.008134448082792307,0.8
Day 6,0.007900511559837209,0.88
Day 7,0.00849052204235553,0.76
Day 8,0.008899268657824084,0.7
Day 9,0.008803212374409848,0.72
Day 10,0.007428944725329278,0.72
Day 11,0.008136952003411307,0.84
Day 12,0.007501180793058845,0.86
Day 13,0.005631005348197636,0.7
Day 14,0.004968821325597729,0.86
Day 15,0.007425017431831347,0.8
Day 16,0.00410816837466848,0.84
Day 17,0.00412439759503121,0.98
Day 18,0.004253686659126124,0.78
Day 19,0.006260564615119731,0.8
