Day,MSE_mu,Accuracy
Day 0,0.04212032780326126,0.66
Day 1,0.022363703210467285,0.66
Day 2,0.016405710527340724,0.64
Day 3,0.01966702846586698,0.76
Day 4,0.022353568898926913,0.7
Day 5,0.008973485095370094,0.82
Day 6,0.012317376852847808,0.84
Day 7,0.01613128235458581,0.66
Day 8,0.007492484262502355,0.88
Day 9,0.011439277960802869,0.84
Day 10,0.010132947404750884,0.86
Day 11,0.010346261068494454,0.72
Day 12,0.007538916743352197,0.8
Day 13,0.011196287575137591,0.78
Day 14,0.0066553540046559116,0.88
Day 15,0.007324546793224974,0.86
Day 16,0.008401168643084022,0.9
Day 17,0.006766612671112085,0.86
Day 18,0.007806627543298671,0.82
Day 19,0.009545275852498945,0.84
