Day,MSE_mu,Accuracy
Day 0,0.032693643771969975,0.7
Day 1,0.02562542254953199,0.6
Day 2,0.016717889478219766,0.68
Day 3,0.017741621025226407,0.74
Day 4,0.014328151599433842,0.84
Day 5,0.011083033722483496,0.86
Day 6,0.010321496222150547,0.76
Day 7,0.009477152558266451,0.78
Day 8,0.014515040498142083,0.56
Day 9,0.008437012448327447,0.86
Day 10,0.008712296763943358,0.78
Day 11,0.00865444490361993,0.78
Day 12,0.010310049040154928,0.74
Day 13,0.007090057865358847,0.8
Day 14,0.007513962569074887,0.76
Day 15,0.010310481106752794,0.72
Day 16,0.006975393128015632,0.9
Day 17,0.010815565969416279,0.8
Day 18,0.009433858558814576,0.82
Day 19,0.0052085853112307295,0.88
