Day,MSE_mu,Accuracy
Day 0,0.04610542487606584,0.56
Day 1,0.01880987628992037,0.74
Day 2,0.02338906785890583,0.74
Day 3,0.023909354335471145,0.62
Day 4,0.02435217132793381,0.68
Day 5,0.017119181891528362,0.76
Day 6,0.01431495315909783,0.64
Day 7,0.016414654533366498,0.78
Day 8,0.01443243268107266,0.8
Day 9,0.01706456080730857,0.86
Day 10,0.01168615686153293,0.84
Day 11,0.011528971967089631,0.88
Day 12,0.011005201489137657,0.7
Day 13,0.009229532752673237,0.64
Day 14,0.0076145523547640325,0.76
Day 15,0.010218762374895775,0.78
Day 16,0.010049775435998833,0.7
Day 17,0.01056079669940585,0.7
Day 18,0.009491266856971981,0.8
Day 19,0.010538218760565236,0.84
