Day,MSE_mu,Accuracy
Day 0,0.029499707514168808,0.78
Day 1,0.017697408587400147,0.66
Day 2,0.015279215348054348,0.82
Day 3,0.012449794928825964,0.78
Day 4,0.011734534653866596,0.84
Day 5,0.011790548856530029,0.78
Day 6,0.010666673619328439,0.78
Day 7,0.0122606054941611,0.84
Day 8,0.010512236805143226,0.76
Day 9,0.011943506004854268,0.8
Day 10,0.00903306647980834,0.8
Day 11,0.0078940382662828,0.66
Day 12,0.007707230559897423,0.82
Day 13,0.008325105497957341,0.92
Day 14,0.009496939309424576,0.8
Day 15,0.006540828937458571,0.8
Day 16,0.007422391810553598,0.74
Day 17,0.007783848115645908,0.8
Day 18,0.007397887569383532,0.78
Day 19,0.006059596851090274,0.8
