Day,MSE_mu,Accuracy
Day 0,0.02386924817662909,0.78
Day 1,0.015532173798273813,0.8
Day 2,0.010388140893196958,0.84
Day 3,0.01118216971624671,0.7
Day 4,0.01078680581473754,0.76
Day 5,0.006983661438417637,0.82
Day 6,0.005694477279833493,0.82
Day 7,0.010832297796889831,0.66
Day 8,0.00728839793125105,0.86
Day 9,0.005768241214970149,0.84
Day 10,0.005073753008413735,0.9
Day 11,0.007540168056088932,0.84
Day 12,0.006625107362476729,0.88
Day 13,0.007780151611272002,0.7
Day 14,0.005869468154211319,0.92
Day 15,0.009448190218467718,0.74
Day 16,0.006737757929302794,0.88
Day 17,0.007895951609213686,0.8
Day 18,0.004968454060576818,0.8
Day 19,0.0055056963060242,0.82
