Day,MSE_mu,Accuracy
Day 0,0.03143103963682142,0.68
Day 1,0.019559963054986893,0.72
Day 2,0.007866345386976384,0.8
Day 3,0.01588971097969555,0.8
Day 4,0.011666108442794797,0.7
Day 5,0.01387327278764747,0.8
Day 6,0.008489858734691437,0.72
Day 7,0.008568659497647796,0.9
Day 8,0.011270619972494343,0.78
Day 9,0.006643987840198164,0.8
Day 10,0.005277224636114668,0.84
Day 11,0.008487120512032199,0.8
Day 12,0.00950040697435799,0.72
Day 13,0.007953289484926547,0.86
Day 14,0.006209934979753498,0.7
Day 15,0.005712066123359451,0.74
Day 16,0.005422495926406574,0.86
Day 17,0.008501150605344494,0.82
Day 18,0.007461184782037611,0.74
Day 19,0.007444559894541982,0.72
