Day,MSE_mu,Accuracy
Day 0,0.021502932002756353,0.8
Day 1,0.020704431912549354,0.72
Day 2,0.012065200292080377,0.8
Day 3,0.015977518079557624,0.72
Day 4,0.0142364317976758,0.7
Day 5,0.01264915529341888,0.74
Day 6,0.00783758708463968,0.9
Day 7,0.009586044074185385,0.82
Day 8,0.012809220195234818,0.82
Day 9,0.007466575962969675,0.82
Day 10,0.006444057220579598,0.96
Day 11,0.007293280843733492,0.9
Day 12,0.009314962027449707,0.78
Day 13,0.007642602396331937,0.86
Day 14,0.005747184552501171,0.8
Day 15,0.006967655920571094,0.8
Day 16,0.006175364313160838,0.9
Day 17,0.005413795267488568,0.88
Day 18,0.006014714660716252,0.88
Day 19,0.004044570079343451,0.92
