Day,MSE_mu,Accuracy
Day 0,0.03601035128479665,0.68
Day 1,0.028788160006426415,0.62
Day 2,0.014222707131714645,0.7
Day 3,0.013328974186297993,0.86
Day 4,0.013669889968537482,0.8
Day 5,0.015331288959373645,0.84
Day 6,0.009172478188783131,0.78
Day 7,0.011968551589581062,0.76
Day 8,0.012896215917484482,0.8
Day 9,0.011800169506471368,0.74
Day 10,0.010269857368953403,0.8
Day 11,0.008964222696036384,0.82
Day 12,0.00814608129396527,0.84
Day 13,0.008025822898872681,0.72
Day 14,0.008669467315086707,0.84
Day 15,0.010143089847265835,0.74
Day 16,0.008424352492537358,0.86
Day 17,0.008346010088553325,0.86
Day 18,0.006957547784403505,0.88
Day 19,0.008865012445400942,0.84
