Day,MSE_mu,Accuracy
Day 0,0.01878210445167127,0.78
Day 1,0.011424910111973973,0.78
Day 2,0.013277484283074533,0.82
Day 3,0.008685545880230188,0.9
Day 4,0.007422961410022278,0.84
Day 5,0.006972183710737989,0.82
Day 6,0.007576354343107582,0.86
Day 7,0.00849176516421025,0.82
Day 8,0.00427308776481704,0.8
Day 9,0.0059150243457484555,0.82
Day 10,0.007096287028428007,0.9
Day 11,0.005613515961388673,0.88
Day 12,0.006393624902086439,0.8
Day 13,0.006298221036156728,0.8
Day 14,0.005705042302028831,0.86
Day 15,0.005256575002888699,0.86
Day 16,0.0045458302974242465,0.8
Day 17,0.006591130116259311,0.74
Day 18,0.0036093284314363586,0.94
Day 19,0.004035866734622714,0.86
