Day,MSE_mu,Accuracy
Day 0,0.01871772620458099,0.8
Day 1,0.013399705555637432,0.86
Day 2,0.008279470205372971,0.78
Day 3,0.010989828450714485,0.7
Day 4,0.01041792235607246,0.72
Day 5,0.006985686869666605,0.8
Day 6,0.008914200886719004,0.84
Day 7,0.008373571143538764,0.78
Day 8,0.007066228804742124,0.82
Day 9,0.008708220022858934,0.78
Day 10,0.00611775505708154,0.8
Day 11,0.006405733111389447,0.72
Day 12,0.007552293833732361,0.8
Day 13,0.007543203519829202,0.76
Day 14,0.005366842062853356,0.78
Day 15,0.0066026681272416034,0.8
Day 16,0.004734313560102562,0.72
Day 17,0.004656494010297621,0.78
Day 18,0.004737065699495531,0.86
Day 19,0.005566519239455503,0.7
