Day,MSE_mu,Accuracy
Day 0,0.028131133718212173,0.76
Day 1,0.02209456484286661,0.74
Day 2,0.017166620182073055,0.64
Day 3,0.013642652362438026,0.74
Day 4,0.012355575443826459,0.84
Day 5,0.00794977419874858,0.8
Day 6,0.009340120577767818,0.66
Day 7,0.008232838220195856,0.76
Day 8,0.011711112585043473,0.84
Day 9,0.0077148922530281185,0.76
Day 10,0.007424935732855055,0.84
Day 11,0.008890347829719144,0.72
Day 12,0.0052603061629432745,0.88
Day 13,0.0052854607220956615,0.86
Day 14,0.006668740629186709,0.84
Day 15,0.006505989970439275,0.82
Day 16,0.005788018279742491,0.74
Day 17,0.006028869760742341,0.82
Day 18,0.007772670498722904,0.92
Day 19,0.005475021195595103,0.82
