Day,MSE_mu,Accuracy
Day 0,0.013091317636271168,0.82
Day 1,0.008177371407753762,0.88
Day 2,0.011281776758950441,0.78
Day 3,0.010830664396734744,0.7
Day 4,0.01008113635817137,0.94
Day 5,0.007372861826286011,0.8
Day 6,0.008579646844685755,0.8
Day 7,0.00940227049839876,0.8
Day 8,0.008665761880523955,0.88
Day 9,0.007536343301811504,0.8
Day 10,0.007398162527891806,0.8
Day 11,0.007687596926105154,0.76
Day 12,0.006016703757600806,0.86
Day 13,0.007146443404232389,0.86
Day 14,0.0060902072905261225,0.94
Day 15,0.00577488705480573,0.86
Day 16,0.0039511968862901755,0.82
Day 17,0.006147199405509417,0.86
Day 18,0.0046545943010314035,0.84
Day 19,0.005615810675698172,0.8
