Day,MSE_mu,Accuracy
Day 0,0.02652291031063717,0.74
Day 1,0.017112455153182604,0.7
Day 2,0.013379847469226618,0.82
Day 3,0.010372239647368072,0.82
Day 4,0.010847991209450528,0.68
Day 5,0.011863000874762343,0.7
Day 6,0.017588356274880833,0.68
Day 7,0.012620480903666876,0.8
Day 8,0.016049790274228242,0.66
Day 9,0.01131851104647375,0.8
Day 10,0.008103573932630783,0.74
Day 11,0.009430329655518892,0.86
Day 12,0.008487937676936088,0.8
Day 13,0.008911277045944441,0.76
Day 14,0.007035765415145035,0.8
Day 15,0.009781550876945816,0.72
Day 16,0.0076360604463560165,0.92
Day 17,0.00864961160083102,0.8
Day 18,0.009034083640903188,0.58
Day 19,0.007919187713010659,0.8
