Day,MSE_mu,Accuracy
Day 0,0.026897539578989025,0.76
Day 1,0.024646953884820338,0.52
Day 2,0.01199764626455163,0.86
Day 3,0.014162606210972655,0.76
Day 4,0.01367527317140607,0.76
Day 5,0.011305549570968618,0.74
Day 6,0.013588588055330824,0.74
Day 7,0.011949614474858048,0.7
Day 8,0.011348974036789836,0.74
Day 9,0.013653902619869842,0.82
Day 10,0.012002173326098492,0.68
Day 11,0.010087073544288595,0.7
Day 12,0.008724586819803372,0.84
Day 13,0.009348505126927552,0.9
Day 14,0.008577998084998161,0.78
Day 15,0.008810952194114206,0.84
Day 16,0.006325570830377724,0.84
Day 17,0.009060292647486019,0.78
Day 18,0.008546782474527283,0.72
Day 19,0.009426205915811621,0.82
