Day,MSE_mu,Accuracy
Day 0,0.02049373480204245,0.82
Day 1,0.01708288903443176,0.82
Day 2,0.011279104510414032,0.86
Day 3,0.007186358895267376,0.78
Day 4,0.00841093200926978,0.84
Day 5,0.01014658647633861,0.7
Day 6,0.011010439615272967,0.72
Day 7,0.01035764468557405,0.84
Day 8,0.008584581270656921,0.78
Day 9,0.008244828665409753,0.7
Day 10,0.006978059863030195,0.92
Day 11,0.005861434406017477,0.86
Day 12,0.00580562685000389,0.8
Day 13,0.0048358261156282315,0.9
Day 14,0.006613535038096734,0.84
Day 15,0.005387179904475502,0.78
Day 16,0.00464497652687722,0.76
Day 17,0.006671874446453991,0.88
Day 18,0.00432621977039563,0.94
Day 19,0.00441311712756708,0.9
