Day,MSE_mu,Accuracy
Day 0,0.018127051529904317,0.72
Day 1,0.013556290909857363,0.76
Day 2,0.011301121415088725,0.76
Day 3,0.013422122358470904,0.8
Day 4,0.011297302606208176,0.9
Day 5,0.008257838654166929,0.88
Day 6,0.010382308024445019,0.84
Day 7,0.009805088666467298,0.9
Day 8,0.008821254601575079,0.88
Day 9,0.007384897032863553,0.9
Day 10,0.006884766698631659,0.92
Day 11,0.00577883765022275,0.94
Day 12,0.006241341242240247,0.78
Day 13,0.004823483360307779,0.86
Day 14,0.005451859827618506,0.96
Day 15,0.005759566438412324,0.88
Day 16,0.0035086143153198316,0.88
Day 17,0.006645169710177449,0.68
Day 18,0.005059438418986792,0.68
Day 19,0.0033864274659597543,0.88
