Day,MSE_mu,Accuracy
Day 0,0.04042945551426616,0.6
Day 1,0.027492598361468598,0.76
Day 2,0.025476065758902863,0.64
Day 3,0.01742652276896481,0.66
Day 4,0.017974089022901405,0.7
Day 5,0.015746166766432486,0.68
Day 6,0.01565983089282897,0.76
Day 7,0.012119999955390068,0.74
Day 8,0.016585963267885112,0.64
Day 9,0.009634845494390287,0.88
Day 10,0.012338065845301846,0.64
Day 11,0.014305804693376093,0.78
Day 12,0.008722329703274944,0.9
Day 13,0.010451910629547184,0.78
Day 14,0.008543622471236481,0.72
Day 15,0.011608811575305618,0.64
Day 16,0.012011335196701394,0.62
Day 17,0.01182770315306821,0.72
Day 18,0.010671404489388402,0.58
Day 19,0.007487605024914928,0.9
