Day,MSE_mu,Accuracy
Day 0,0.032199922008171705,0.74
Day 1,0.03341027270848026,0.56
Day 2,0.0232519219504219,0.78
Day 3,0.01920386395158188,0.74
Day 4,0.02553534330896216,0.62
Day 5,0.014212103266909092,0.86
Day 6,0.010990718401169584,0.86
Day 7,0.01655990380349836,0.76
Day 8,0.018211268774478585,0.7
Day 9,0.014137681670785,0.86
Day 10,0.012447321481160657,0.82
Day 11,0.01664950915000324,0.68
Day 12,0.016507191813990556,0.8
Day 13,0.011225039126314776,0.84
Day 14,0.011524733993175508,0.88
Day 15,0.014377009071380299,0.58
Day 16,0.011084215870177052,0.84
Day 17,0.009924158354863648,0.92
Day 18,0.008505125236868753,0.76
Day 19,0.00855329691589525,0.88
