Day,MSE_mu,Accuracy
Day 0,0.038517316407432584,0.62
Day 1,0.03468527539121334,0.58
Day 2,0.01795006667515974,0.82
Day 3,0.022119076880389523,0.66
Day 4,0.018505185961722452,0.8
Day 5,0.014226995779240505,0.76
Day 6,0.015864429566595922,0.72
Day 7,0.01269061007684482,0.76
Day 8,0.01812287126968099,0.64
Day 9,0.012186523396056867,0.9
Day 10,0.007980352750179937,0.78
Day 11,0.006969783064398174,0.86
Day 12,0.008313659106095422,0.88
Day 13,0.005359363021360124,0.82
Day 14,0.006333596989661131,0.9
Day 15,0.007262698387935858,0.88
Day 16,0.006719085150965871,0.78
Day 17,0.008521943132548808,0.9
Day 18,0.005909060855259825,0.82
Day 19,0.006005823301086515,0.84
