Day,MSE_mu,Accuracy
Day 0,0.029204669200221668,0.68
Day 1,0.02339660335243465,0.56
Day 2,0.011252770698958314,0.8
Day 3,0.015419237397913194,0.64
Day 4,0.015391487550563175,0.78
Day 5,0.012836136047585144,0.76
Day 6,0.012257306456810769,0.84
Day 7,0.009654440207694426,0.84
Day 8,0.009488900497094343,0.86
Day 9,0.00919358977942042,0.8
Day 10,0.008698649418346542,0.74
Day 11,0.008025226858672654,0.78
Day 12,0.00700742192874968,0.78
Day 13,0.007837145142551483,0.84
Day 14,0.006955616518305872,0.76
Day 15,0.009426827558219518,0.7
Day 16,0.007328202257797651,0.68
Day 17,0.005073117369354281,0.78
Day 18,0.006420149194831735,0.96
Day 19,0.005621790618099742,0.82
