Day,MSE_mu,Accuracy
Day 0,0.017964239576398287,0.74
Day 1,0.012066388742779875,0.82
Day 2,0.009419921062257156,0.88
Day 3,0.005660772953748341,0.78
Day 4,0.01212917188734855,0.84
Day 5,0.008893042280968254,0.82
Day 6,0.007445359215893357,0.74
Day 7,0.006906293742785251,0.82
Day 8,0.0063144255638425024,0.78
Day 9,0.005022689937141584,0.76
Day 10,0.006040399280252539,0.84
Day 11,0.004996650979555562,0.74
Day 12,0.0037920187915674373,0.74
Day 13,0.0061409882835642225,0.94
Day 14,0.004991332630318711,0.8
Day 15,0.004465391176902487,0.8
Day 16,0.005409126868838607,0.76
Day 17,0.0034041845129081237,0.9
Day 18,0.004065402066958348,0.88
Day 19,0.004555216739643167,0.92
