Day,MSE_mu,Accuracy
Day 0,0.02473836074410906,0.72
Day 1,0.010789356193490536,0.84
Day 2,0.011498597058105239,0.9
Day 3,0.006876089389716173,0.84
Day 4,0.01141118953939272,0.82
Day 5,0.006599740678359497,0.82
Day 6,0.00673027450685641,0.82
Day 7,0.007374877956716872,0.76
Day 8,0.006429129740213942,0.86
Day 9,0.0056137945611234585,0.94
Day 10,0.0044195700615888515,0.82
Day 11,0.005817792572455073,0.92
Day 12,0.006429192625687127,0.8
Day 13,0.004727122899119989,0.88
Day 14,0.003724873340466957,0.74
Day 15,0.00404769992083962,0.86
Day 16,0.0037279433201238086,0.84
Day 17,0.002980443823612747,0.9
Day 18,0.003431790142472678,0.8
Day 19,0.003410268020364383,0.82
