Day,MSE_mu,Accuracy
Day 0,0.018783621893046422,0.78
Day 1,0.008626091280569893,0.82
Day 2,0.007463238403472918,0.88
Day 3,0.004692143591901296,0.88
Day 4,0.007361733899757879,0.86
Day 5,0.004013116420135401,0.94
Day 6,0.007485068985255908,0.84
Day 7,0.005651579703863675,0.74
Day 8,0.005636303941920868,0.82
Day 9,0.004730081146385983,0.78
Day 10,0.005445501085700239,0.82
Day 11,0.005032979747337147,0.9
Day 12,0.006684661148254784,0.78
Day 13,0.004306484551018892,0.7
Day 14,0.002822554342756598,0.9
Day 15,0.004404399268303947,0.8
Day 16,0.004644455619900863,0.9
Day 17,0.004068105661266414,0.84
Day 18,0.003118139507275197,0.9
Day 19,0.004669930585793643,0.82
