Day,MSE_mu,Accuracy
Day 0,0.023013190782781523,0.74
Day 1,0.011740269712157279,0.82
Day 2,0.01339431483353486,0.8
Day 3,0.010810736487971604,0.74
Day 4,0.013368113758009935,0.66
Day 5,0.013107135478692609,0.7
Day 6,0.008384216936493301,0.82
Day 7,0.005494985563918759,0.76
Day 8,0.006678839748375258,0.8
Day 9,0.005882647152572087,0.74
Day 10,0.010265969648900402,0.78
Day 11,0.006028280770887821,0.8
Day 12,0.005714181501137693,0.74
Day 13,0.0069141247251078,0.8
Day 14,0.007558331384509023,0.88
Day 15,0.006096123913417268,0.82
Day 16,0.008250100881505625,0.78
Day 17,0.006013358144337178,0.86
Day 18,0.00464887469177265,0.8
Day 19,0.007808136790563247,0.82
