Day,MSE_mu,Accuracy
Day 0,0.018971760755325508,0.8
Day 1,0.011860449035896736,0.88
Day 2,0.007983708904051956,0.8
Day 3,0.009668180588233042,0.76
Day 4,0.0063309639550716695,0.92
Day 5,0.007795258129834071,0.82
Day 6,0.005666811688228769,0.86
Day 7,0.0059210620070297,0.8
Day 8,0.0075100596951430025,0.88
Day 9,0.005797922906803063,0.9
Day 10,0.007264826276679231,0.78
Day 11,0.006137276264108144,0.8
Day 12,0.006191350048254316,0.84
Day 13,0.006898768574354108,0.74
Day 14,0.005727073878781587,0.9
Day 15,0.004467623769233183,0.88
Day 16,0.0037393197744813988,0.8
Day 17,0.003243777723250157,0.88
Day 18,0.003181081335594595,0.84
Day 19,0.002756789357728563,0.88
