Day,MSE_mu,Accuracy
Day 0,0.031931025404443175,0.72
Day 1,0.010452739805671461,0.94
Day 2,0.009276657417659982,0.92
Day 3,0.01884568433451892,0.56
Day 4,0.011170221291307904,0.88
Day 5,0.009927440556424163,0.88
Day 6,0.007892647867834526,0.84
Day 7,0.008278376735379784,0.84
Day 8,0.005810971211873054,0.9
Day 9,0.007892604104406866,0.9
Day 10,0.006018815954887945,0.7
Day 11,0.006432878511920837,0.86
Day 12,0.00527946135749742,0.84
Day 13,0.006048360440256565,0.84
Day 14,0.005333141763871057,0.82
Day 15,0.0066047034127535275,0.92
Day 16,0.0053187974345764374,0.88
Day 17,0.0063069132830269525,0.82
Day 18,0.00500272286136981,0.84
Day 19,0.004783477885116028,0.8
