Day,MSE_mu,Accuracy
Day 0,0.02024895673373449,0.8
Day 1,0.013497230784899188,0.76
Day 2,0.010740480789788764,0.78
Day 3,0.007152905580165541,0.9
Day 4,0.009432850448630159,0.9
Day 5,0.008833896662188409,0.78
Day 6,0.011691047134662947,0.82
Day 7,0.0051972826462353084,0.84
Day 8,0.007736132025957089,0.88
Day 9,0.005737592517706679,0.86
Day 10,0.0043461382160991345,0.82
Day 11,0.007169449050955471,0.78
Day 12,0.0032872718404323323,0.86
Day 13,0.003632974035307691,0.92
Day 14,0.004260779466760535,0.82
Day 15,0.003993211811753396,0.88
Day 16,0.0040157338070111745,0.84
Day 17,0.003784825052338623,0.84
Day 18,0.003771699989413809,0.84
Day 19,0.0017822881701797522,0.92
