Day,MSE_mu,Accuracy
Day 0,0.01854990369378886,0.78
Day 1,0.01132813311315366,0.92
Day 2,0.013075274000630977,0.8
Day 3,0.013893348194840597,0.72
Day 4,0.011738561532487014,0.8
Day 5,0.010599588287143621,0.88
Day 6,0.0107001279057101,0.72
Day 7,0.007954969130479623,0.86
Day 8,0.005875090102708588,0.86
Day 9,0.008757152006034916,0.84
Day 10,0.0075543879357300656,0.9
Day 11,0.006483860024768185,0.8
Day 12,0.006120851855411486,0.94
Day 13,0.005161316746693277,0.7
Day 14,0.004580735752296726,0.78
Day 15,0.00586273801604192,0.8
Day 16,0.006284714498655943,0.74
Day 17,0.0055668777450734366,0.86
Day 18,0.005843230188194273,0.92
Day 19,0.0044721940882591835,0.86
