Day,MSE_mu,Accuracy
Day 0,0.023535010132071363,0.82
Day 1,0.017357744318365863,0.84
Day 2,0.014926397374953475,0.68
Day 3,0.012977950599470777,0.78
Day 4,0.010803406331015498,0.78
Day 5,0.00966392084968467,0.72
Day 6,0.008932821295880855,0.84
Day 7,0.007753023075593849,0.72
Day 8,0.00898441900108409,0.9
Day 9,0.006339872380661293,0.74
Day 10,0.008043959311213066,0.78
Day 11,0.0071994108755144325,0.78
Day 12,0.0053843696358000575,0.84
Day 13,0.005847488101123043,0.82
Day 14,0.006888745896644839,0.82
Day 15,0.006595483831955474,0.84
Day 16,0.0039634232755360035,0.9
Day 17,0.00510794247525606,0.78
Day 18,0.00481569304396581,0.9
Day 19,0.004437805346234745,0.86
