Day,MSE_mu,Accuracy
Day 0,0.03313659270409614,0.76
Day 1,0.022230757700669703,0.84
Day 2,0.0400841298651731,0.66
Day 3,0.02663352568269497,0.74
Day 4,0.022098414517797017,0.76
Day 5,0.028363318785453413,0.74
Day 6,0.0501411830257372,0.5
Day 7,0.026800411421808557,0.78
Day 8,0.03595849618592232,0.74
Day 9,0.01956592170949823,0.8
Day 10,0.014964402878303012,0.84
Day 11,0.025815038495417896,0.72
Day 12,0.014824268307952738,0.82
Day 13,0.02514073314869861,0.74
Day 14,0.014169448089454108,0.86
Day 15,0.0707161743496916,0.54
Day 16,0.018032734812190827,0.86
Day 17,0.01857435216692996,0.86
Day 18,0.016956958745105995,0.74
Day 19,0.020041877665808776,0.7
