Day,MSE_mu,Accuracy
Day 0,0.03177770601967639,0.74
Day 1,0.02940408903122046,0.76
Day 2,0.023190194882038228,0.78
Day 3,0.03414157698748801,0.66
Day 4,0.021036609706224417,0.76
Day 5,0.026838227323382584,0.68
Day 6,0.0347933696708683,0.68
Day 7,0.028000116010150344,0.7
Day 8,0.02511787430641349,0.68
Day 9,0.02790679195681356,0.72
Day 10,0.024513767129868767,0.78
Day 11,0.02396437957583312,0.68
Day 12,0.02912401073819723,0.78
Day 13,0.01602494143061734,0.78
Day 14,0.04480004668991771,0.68
Day 15,0.02527941870464713,0.72
Day 16,0.051869093960929966,0.52
Day 17,0.02735251386429047,0.74
Day 18,0.03677835057249019,0.62
Day 19,0.03289527071383418,0.72
