Day,MSE_mu,Accuracy
Day 0,0.03106178850118161,0.66
Day 1,0.034882338734229364,0.66
Day 2,0.04251540993320194,0.62
Day 3,0.028139308482706064,0.64
Day 4,0.031229144928623314,0.6
Day 5,0.02204023820189039,0.76
Day 6,0.030232632032925852,0.72
Day 7,0.02583602250543184,0.74
Day 8,0.03202988099253528,0.8
Day 9,0.0359248632058533,0.62
Day 10,0.018053981469378835,0.86
Day 11,0.015256131837257936,0.82
Day 12,0.017517810444528374,0.8
Day 13,0.027588624569949274,0.8
Day 14,0.026719655934612688,0.66
Day 15,0.01458226792039392,0.92
Day 16,0.01644483442835183,0.86
Day 17,0.023434166636562875,0.84
Day 18,0.038285378160216044,0.56
Day 19,0.02898428964692803,0.72
