Day,MSE_mu,Accuracy
Day 0,0.03814392084045726,0.72
Day 1,0.02092125629239095,0.76
Day 2,0.028502395655340972,0.78
Day 3,0.02649117427170967,0.74
Day 4,0.023735186710356685,0.8
Day 5,0.03162532599770165,0.74
Day 6,0.028684653362355636,0.64
Day 7,0.0257773872738927,0.84
Day 8,0.023969691847681843,0.78
Day 9,0.02039876042180611,0.82
Day 10,0.016925714214752124,0.9
Day 11,0.02299351207298176,0.76
Day 12,0.01586290265435114,0.92
Day 13,0.02885270536336756,0.66
Day 14,0.03088258979229006,0.76
Day 15,0.021248610356674212,0.74
Day 16,0.033056328141706115,0.64
Day 17,0.025343207317574466,0.7
Day 18,0.025148506545990934,0.86
Day 19,0.021230043030437486,0.82
