Day,MSE_mu,Accuracy
Day 0,0.022529981785060802,0.9
Day 1,0.03166400837329468,0.64
Day 2,0.031489678972671666,0.78
Day 3,0.017138972097557832,0.86
Day 4,0.039970930105353505,0.6
Day 5,0.0292503900179666,0.72
Day 6,0.01866541469553302,0.88
Day 7,0.016497283131628522,0.82
Day 8,0.02739629495341873,0.88
Day 9,0.027664120198187873,0.66
Day 10,0.03369025626165448,0.76
Day 11,0.03856909875852101,0.6
Day 12,0.024588446914154103,0.74
Day 13,0.018704830756435302,0.84
Day 14,0.024387977097891016,0.78
Day 15,0.017700715728027252,0.8
Day 16,0.020365508357770738,0.8
Day 17,0.021404208857410335,0.78
Day 18,0.02013800109759307,0.76
Day 19,0.02448771000498147,0.72
