Day,MSE_mu,Accuracy
Day 0,0.03712105561958761,0.58
Day 1,0.028870362957955652,0.66
Day 2,0.04095073685166241,0.5
Day 3,0.03359148177621182,0.64
Day 4,0.018626621528843687,0.9
Day 5,0.024658720080176413,0.68
Day 6,0.026673915538174685,0.76
Day 7,0.021975573862539437,0.84
Day 8,0.028983366092479625,0.78
Day 9,0.021466118686398052,0.78
Day 10,0.018641791552877506,0.84
Day 11,0.01840697784877675,0.78
Day 12,0.03007402654096122,0.84
Day 13,0.03422020458853893,0.64
Day 14,0.02673453968894358,0.82
Day 15,0.02177966720276724,0.8
Day 16,0.026890571515517735,0.72
Day 17,0.019527950037417877,0.82
Day 18,0.021301718066853853,0.78
Day 19,0.021681055177746045,0.78
