Day,MSE_mu,Accuracy
Day 0,0.016501986001706326,0.88
Day 1,0.022107354095266346,0.8
Day 2,0.020914207323479837,0.8
Day 3,0.04076751172873472,0.66
Day 4,0.016109296396093226,0.88
Day 5,0.03261875292060476,0.66
Day 6,0.016417521661593496,0.94
Day 7,0.020585602927174058,0.8
Day 8,0.029195816014750565,0.7
Day 9,0.017380161910643337,0.92
Day 10,0.0348058984575754,0.62
Day 11,0.030448523505076208,0.76
Day 12,0.02934472360756725,0.68
Day 13,0.027994982715156456,0.82
Day 14,0.018904774860217397,0.84
Day 15,0.027587838745850725,0.78
Day 16,0.020893224674263747,0.9
Day 17,0.03330762699655089,0.7
Day 18,0.038663833923982524,0.76
Day 19,0.02350439660167323,0.8
