Day,MSE_mu,Accuracy
Day 0,0.022496047692618978,0.82
Day 1,0.019016727231418916,0.68
Day 2,0.04159158319922168,0.64
Day 3,0.02939291570735624,0.8
Day 4,0.016100335274601002,0.86
Day 5,0.02385169259953455,0.78
Day 6,0.02234266222106138,0.84
Day 7,0.02690386237384712,0.68
Day 8,0.024383029060751658,0.84
Day 9,0.015554138103109355,0.8
Day 10,0.027720161293849615,0.84
Day 11,0.03101375294793532,0.62
Day 12,0.042656077208619164,0.46
Day 13,0.01706790836701163,0.78
Day 14,0.016888146838794565,0.9
Day 15,0.023471034897220282,0.78
Day 16,0.029367753022935674,0.76
Day 17,0.020443782754026026,0.8
Day 18,0.03792318672106696,0.54
Day 19,0.038133757318718105,0.74
