Day,MSE_mu,Accuracy
Day 0,0.012391713934884073,0.88
Day 1,0.03815555502283857,0.66
Day 2,0.02083578818692241,0.76
Day 3,0.021605628448719962,0.68
Day 4,0.028129386179542786,0.66
Day 5,0.028810116129598565,0.76
Day 6,0.01695591948973395,0.82
Day 7,0.019085709797704246,0.9
Day 8,0.02161825354284596,0.8
Day 9,0.020065675584254705,0.82
Day 10,0.01988035463277493,0.74
Day 11,0.022378402072183914,0.82
Day 12,0.0325992354298369,0.66
Day 13,0.020077962738309064,0.78
Day 14,0.025840513660786536,0.74
Day 15,0.029001251081675512,0.74
Day 16,0.023434948843673697,0.8
Day 17,0.02215322086603801,0.78
Day 18,0.020258051712065475,0.84
Day 19,0.02250712279389965,0.8
