Day,MSE_mu,Accuracy
Day 0,0.03428812103623698,0.72
Day 1,0.015376823028037823,0.88
Day 2,0.019190119655853315,0.9
Day 3,0.019575466997517076,0.8
Day 4,0.02181919486323032,0.78
Day 5,0.024713566469006545,0.7
Day 6,0.027112825060033444,0.78
Day 7,0.017267425652188452,0.78
Day 8,0.027886142244047448,0.7
Day 9,0.027396923094231085,0.82
Day 10,0.022930154288404468,0.68
Day 11,0.03807386550269156,0.72
Day 12,0.02267558858982941,0.84
Day 13,0.022944732622854964,0.82
Day 14,0.034455645782443596,0.58
Day 15,0.02752531091152496,0.78
Day 16,0.024926495719400782,0.66
Day 17,0.03128318118047258,0.8
Day 18,0.021671047047025143,0.84
Day 19,0.024935860693687188,0.74
