Day,MSE_mu,Accuracy
Day 0,0.011576165492047671,0.86
Day 1,0.015902204716572676,0.86
Day 2,0.02905749412416144,0.78
Day 3,0.024379214775641315,0.8
Day 4,0.020972998996855608,0.86
Day 5,0.029061721337441754,0.62
Day 6,0.022352745244100643,0.74
Day 7,0.012692631140988286,0.84
Day 8,0.01706536029341566,0.94
Day 9,0.016677816180809983,0.84
Day 10,0.024782883202327893,0.74
Day 11,0.024440788692651146,0.7
Day 12,0.019732095351048744,0.78
Day 13,0.03439678101843722,0.68
Day 14,0.04146874936828914,0.62
Day 15,0.01872465207213753,0.86
Day 16,0.016091935592997524,0.92
Day 17,0.04004285050335095,0.62
Day 18,0.01489827234544424,0.92
Day 19,0.014504489457937053,0.94
