Day,MSE_mu,Accuracy
Day 0,0.029488693816120976,0.76
Day 1,0.03401640974738802,0.76
Day 2,0.018380664486231327,0.76
Day 3,0.02600447146859905,0.74
Day 4,0.033712822642812695,0.7
Day 5,0.023186969919484025,0.78
Day 6,0.028856126128600015,0.76
Day 7,0.014685059341939645,0.84
Day 8,0.032800785001554415,0.6
Day 9,0.03189747541856036,0.72
Day 10,0.016916757900175033,0.84
Day 11,0.014755750681932443,0.84
Day 12,0.02508102815112954,0.7
Day 13,0.018302489866807662,0.82
Day 14,0.0171686673629188,0.84
Day 15,0.030348127711118226,0.76
Day 16,0.030903543265693462,0.76
Day 17,0.027410595500533475,0.76
Day 18,0.02376925511894266,0.8
Day 19,0.01315735292951198,0.92
