Day,MSE_mu,Accuracy
Day 0,0.019511921074231015,0.9
Day 1,0.03184780037487254,0.66
Day 2,0.026560928957017383,0.68
Day 3,0.02314267077323495,0.72
Day 4,0.018402916205048313,0.8
Day 5,0.02258679888340816,0.8
Day 6,0.027939222129139126,0.7
Day 7,0.02230065126990711,0.84
Day 8,0.025846254204486704,0.86
Day 9,0.049153371404752975,0.56
Day 10,0.021897808181361188,0.9
Day 11,0.02424258943117688,0.8
Day 12,0.016467556011704777,0.82
Day 13,0.02482625807296631,0.8
Day 14,0.022775282367266468,0.86
Day 15,0.02507065595000841,0.84
Day 16,0.02827901635181949,0.7
Day 17,0.019509131808993083,0.82
Day 18,0.03165632208338727,0.68
Day 19,0.03529347354659641,0.72
