Day,MSE_mu,Accuracy
Day 0,0.031036102416270472,0.74
Day 1,0.017544983116829074,0.84
Day 2,0.017936041099156953,0.8
Day 3,0.01961862879145819,0.84
Day 4,0.02466849591183738,0.86
Day 5,0.022534647299476993,0.84
Day 6,0.018767658670893958,0.7
Day 7,0.021257550577786215,0.8
Day 8,0.031254813065842935,0.7
Day 9,0.02555084476279358,0.84
Day 10,0.024468510365938983,0.78
Day 11,0.018370291426617277,0.82
Day 12,0.02926938384428237,0.7
Day 13,0.019709815124114953,0.82
Day 14,0.023714245171298002,0.72
Day 15,0.02146329147496072,0.88
Day 16,0.012030198597880943,0.88
Day 17,0.03520568843641875,0.74
Day 18,0.012797713191944834,0.74
Day 19,0.016437647828930455,0.84
