Day,MSE_mu,Accuracy
Day 0,0.02111489574696535,0.84
Day 1,0.022299349196824393,0.7
Day 2,0.01920514767941096,0.72
Day 3,0.03512183112157842,0.76
Day 4,0.020822058942034042,0.82
Day 5,0.021820253813777574,0.8
Day 6,0.030274236805417017,0.68
Day 7,0.018027353249934135,0.8
Day 8,0.037143297388394156,0.64
Day 9,0.041198132845300856,0.62
Day 10,0.027269510441296312,0.7
Day 11,0.030128887421972162,0.7
Day 12,0.035744766084908855,0.66
Day 13,0.03510545609074759,0.66
Day 14,0.021607724084571872,0.82
Day 15,0.020876478544328253,0.78
Day 16,0.037331472757852466,0.6
Day 17,0.024369801602271982,0.78
Day 18,0.029540431337510494,0.72
Day 19,0.018350074218474254,0.78
