Day,MSE_mu,Accuracy
Day 0,0.016385892049012984,0.86
Day 1,0.023059731775835566,0.88
Day 2,0.01797699486638391,0.82
Day 3,0.028132866321055234,0.78
Day 4,0.018554115709094217,0.74
Day 5,0.02432498394847479,0.8
Day 6,0.029189188694257205,0.72
Day 7,0.032822898142652365,0.68
Day 8,0.026853332276548233,0.76
Day 9,0.028721327097292783,0.8
Day 10,0.020073800718438624,0.88
Day 11,0.024888745315751436,0.8
Day 12,0.01958937219981781,0.84
Day 13,0.026270863713767325,0.88
Day 14,0.03708234039026041,0.72
Day 15,0.024227601868553827,0.84
Day 16,0.02500825952898828,0.86
Day 17,0.022034952065034256,0.8
Day 18,0.03180468248441831,0.8
Day 19,0.030489739161090216,0.82
