Day,MSE_mu,Accuracy
Day 0,0.021843752206853858,0.78
Day 1,0.046918665800354996,0.58
Day 2,0.04167865938843301,0.66
Day 3,0.01797411047751353,0.82
Day 4,0.029024042717245315,0.64
Day 5,0.022746688947229882,0.88
Day 6,0.022332043765243975,0.82
Day 7,0.020542485986270894,0.82
Day 8,0.019264217387271167,0.78
Day 9,0.02511711308219758,0.76
Day 10,0.021422447753546275,0.76
Day 11,0.029878350014727047,0.76
Day 12,0.022307771405666445,0.76
Day 13,0.03596847801404055,0.56
Day 14,0.019101742068491374,0.82
Day 15,0.02086109609295372,0.88
Day 16,0.02705976151278015,0.7
Day 17,0.024654359975339032,0.76
Day 18,0.030601369808576268,0.6
Day 19,0.029685678391624233,0.62
