Day,MSE_mu,Accuracy
Day 0,0.02614699601544561,0.78
Day 1,0.018773430493463864,0.82
Day 2,0.01763836255502294,0.84
Day 3,0.020084482931218763,0.78
Day 4,0.0209149327099375,0.82
Day 5,0.024427467785205336,0.72
Day 6,0.028474164077428123,0.74
Day 7,0.044280307497023545,0.66
Day 8,0.013629178745211723,0.96
Day 9,0.019185276674104634,0.82
Day 10,0.013694800217142445,0.88
Day 11,0.02174302228833757,0.76
Day 12,0.01671148588881077,0.78
Day 13,0.021853177883367807,0.84
Day 14,0.014781067914012437,0.9
Day 15,0.02614354055924929,0.72
Day 16,0.030804206275334856,0.76
Day 17,0.024314235383233594,0.76
Day 18,0.029866865266040925,0.58
Day 19,0.021906268451774305,0.8
